fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,playoffs
207.6875,515.3125,0.3836875,0,0,0,207.6875,515.3125,0.3836875,0.3836875,113.6875,177.75,0,0,315.6875,103.3125,0,0,0,125.125,529.0625,FALSE
233.5,550.7142857,0.402,0,0,0,233.5,550.7142857,0.402,0.402,154.8571429,210.5,0,0,320.3571429,120.7857143,0,0,0,147.7857143,621.8571429,TRUE
224.9375,513.125,0.4030625,0,0,0,224.9375,513.125,0.4030625,0.4030625,141.6875,199.125,0,0,305.5,118.125,0,0,0,137.4375,591.5625,TRUE
249.1428571,597.6428571,0.414857143,0,0,0,249.1428571,597.6428571,0.414857143,0.414857143,145.5714286,197,0,0,352.1428571,128.2142857,0,0,0,143.7142857,643.8571429,TRUE
257.8571429,580.2142857,0.404285714,0,0,0,257.8571429,580.2142857,0.404285714,0.404285714,157.4285714,207.5714286,0,0,355.4285714,129.8571429,0,0,0,145.2142857,673.1428571,TRUE
231.6666667,566.8,0.400333333,0,0,0,231.6666667,566.8,0.400333333,0.400333333,125.1333333,182.2666667,0,0,316.4666667,104.6,0,0,0,134.4,588.4666667,FALSE
327,737.1818182,0.424454545,0,0,0,327,737.1818182,0.424454545,0.424454545,214.8181818,277.9090909,0,0,429.3636364,176,0,0,0,185,868.8181818,TRUE
273.7692308,608.4615385,0.441846154,0,0,0,273.7692308,608.4615385,0.441846154,0.441846154,170.5384615,236.7692308,0,0,339.3076923,145.8461538,0,0,0,171.3076923,718.0769231,FALSE
280.7692308,629.9230769,0.378384615,0,0,0,280.7692308,629.9230769,0.378384615,0.378384615,160.5384615,241.6153846,0,0,385.6923077,146.5384615,0,0,0,161.0769231,722.0769231,TRUE
296.4166667,709.3333333,0.3785,0,0,0,296.4166667,709.3333333,0.3785,0.3785,177.4166667,239.9166667,0,0,423.9166667,156,0,0,0,172.4166667,770.25,FALSE
225.2666667,522.4,0.4256,0,0,0,225.2666667,522.4,0.4256,0.4256,143.6666667,191.3333333,0,0,298.2666667,118.8,0,0,0,145.2666667,594.2,TRUE
261.7142857,612.7142857,0.407,0,0,0,261.7142857,612.7142857,0.407,0.407,144.6428571,197.9285714,0,0,339.2142857,118,0,0,0,153.7857143,668.0714286,FALSE
310.3333333,693.75,0.413916667,0,0,0,310.3333333,693.75,0.413916667,0.413916667,184.6666667,246.9166667,0,0,414.9166667,163.5,0,0,0,178.1666667,805.3333333,TRUE
254.6428571,607.5,0.409642857,0,0,0,254.6428571,607.5,0.409642857,0.409642857,145.5,198.8571429,0,0,324.7142857,130.5,0,0,0,157.5,654.7857143,TRUE
281.0769231,625.9230769,0.407230769,0,0,0,281.0769231,625.9230769,0.407230769,0.407230769,167.6153846,215.8461538,0,0,358.6153846,142.9230769,0,0,0,159.4615385,729.7692308,TRUE
271,657.0769231,0.397692308,0,0,0,271,657.0769231,0.397692308,0.397692308,151.4615385,209.6153846,0,0,370.3076923,112.6923077,0,0,0,169.0769231,693.4615385,FALSE
291.2307692,651.2307692,0.436538462,0,0,0,291.2307692,651.2307692,0.436538462,0.436538462,168.6153846,224.3846154,0,0,370.0769231,146.6153846,0,0,0,166.7692308,751.0769231,TRUE
279.7692308,617.3076923,0.405923077,0,0,0,279.7692308,617.3076923,0.405923077,0.405923077,165.4615385,229.2307692,0,0,349.0769231,137.0769231,0,0,0,162.3076923,725,TRUE
355.6363636,736.6363636,0.465181818,0,0,0,355.6363636,736.6363636,0.465181818,0.465181818,210.8181818,310.0909091,0,0,463.7272727,194.3636364,0,0,0,173.2727273,922.0909091,TRUE
293.3846154,678.3076923,0.443153846,0,0,0,293.3846154,678.3076923,0.443153846,0.443153846,175.6153846,232.3846154,0,0,413.0769231,144.3076923,0,0,0,163.0769231,762.3846154,TRUE
295.5833333,667,0.42925,0,0,0,295.5833333,667,0.42925,0.42925,175.8333333,248.25,0,0,377.0833333,142.3333333,0,0,0,181.0833333,767,TRUE
283.9230769,648.3076923,0.395692308,0,0,0,283.9230769,648.3076923,0.395692308,0.395692308,172.6923077,230.3076923,0,0,373.3076923,118,0,0,0,163.6153846,740.5384615,FALSE
307.1666667,697.5833333,0.41525,0,0,0,307.1666667,697.5833333,0.41525,0.41525,179.25,248.5833333,0,0,413.25,149.8333333,0,0,0,178.9166667,793.5833333,TRUE
218,508.625,0.4051875,0,0,0,218,508.625,0.4051875,0.4051875,125.375,169.875,0,0,278.5625,95.4375,0,0,0,133.125,561.375,TRUE
229.9375,491.5,0.407375,0,0,0,229.9375,491.5,0.407375,0.407375,137.75,180.75,0,0,282.4375,128,0,0,0,126,597.625,FALSE
250.3333333,559.0666667,0.432866667,0,0,0,250.3333333,559.0666667,0.432866667,0.432866667,147.6666667,208.6,0,0,310.8,113.3333333,0,0,0,149.3333333,648.3333333,TRUE
294.3846154,617.7692308,0.460384615,0,0,0,294.3846154,617.7692308,0.460384615,0.460384615,175.6153846,241.7692308,0,0,351.6153846,152.5384615,0,0,0,165.5384615,764.3846154,TRUE
263,576.4285714,0.400142857,0,0,0,263,576.4285714,0.400142857,0.400142857,154.2142857,217.2857143,0,0,314.7857143,140.5,0,0,0,168.8571429,680.2142857,TRUE
330.4166667,701.1666667,0.459583333,0,0,0,330.4166667,701.1666667,0.459583333,0.459583333,176.75,278.1666667,0,0,429.5,183.0833333,0,0,0,154.25,837.5833333,TRUE
237.7333333,569.8,0.402466667,0,0,0,237.7333333,569.8,0.402466667,0.402466667,138.8666667,195.2666667,0,0,312.4,122.4666667,0,0,0,145.8666667,614.3333333,FALSE
314.3333333,716.0833333,0.418,0,0,0,314.3333333,716.0833333,0.418,0.418,182.3333333,253.5,0,0,395.5833333,166.5,0,0,0,197.6666667,811,FALSE
279.3846154,660.5384615,0.400846154,0,0,0,279.3846154,660.5384615,0.400846154,0.400846154,179.5384615,242.5384615,0,0,408.9230769,146.2307692,0,0,0,174.2307692,738.3076923,TRUE
269.5384615,597.3076923,0.426923077,0,0,0,269.5384615,597.3076923,0.426923077,0.426923077,173.6923077,239.3076923,0,0,359.0769231,152.9230769,0,0,0,157.3846154,712.7692308,TRUE
277.3076923,603.3846154,0.436384615,0,0,0,277.3076923,603.3846154,0.436384615,0.436384615,147.1538462,214.2307692,0,0,353.7692308,159.1538462,0,0,0,160.1538462,701.7692308,TRUE
290,659,0.421923077,0,0,0,290,659,0.421923077,0.421923077,154,210.3076923,0,0,381.7692308,129.3846154,0,0,0,156.7692308,734,TRUE
275.6153846,639.6923077,0.402615385,0,0,0,275.6153846,639.6923077,0.402615385,0.402615385,148.9230769,204.3846154,0,0,372.3076923,150.2307692,0,0,0,159.4615385,700.1538462,TRUE
239.6428571,572.9285714,0.4025,0,0,0,239.6428571,572.9285714,0.4025,0.4025,134.0714286,184.0714286,0,0,325,114.0714286,0,0,0,147.4285714,613.3571429,FALSE
254.6428571,553,0.437285714,0,0,0,254.6428571,553,0.437285714,0.437285714,161.5714286,215.1428571,0,0,323.2142857,141.6428571,0,0,0,145.0714286,670.8571429,FALSE
225.5625,499.8125,0.4305625,0,0,0,225.5625,499.8125,0.4305625,0.4305625,133.8125,189.0625,0,0,279.4375,109.8125,0,0,0,131.5625,584.9375,FALSE
324.9090909,692.7272727,0.453545455,0,0,0,324.9090909,692.7272727,0.453545455,0.453545455,186.9090909,287.3636364,0,0,431.7272727,188,0,0,0,161.1818182,836.7272727,TRUE
208.0588235,485.7647059,0.369588235,0,0,0,208.0588235,485.7647059,0.369588235,0.369588235,115.6470588,155.1764706,0,0,278.0588235,110.7058824,0,0,0,128.6470588,531.7647059,FALSE
276,601,0.429923077,0,0,0,276,601,0.429923077,0.429923077,147,199.6923077,0,0,326.6153846,159.3076923,0,0,0,167.3076923,699,TRUE
312.8333333,689.5,0.447166667,0,0,0,312.8333333,689.5,0.447166667,0.447166667,186.5,257.25,0,0,376.0833333,159.5,0,0,0,178.75,812.1666667,TRUE
272.3846154,634,0.386076923,0,0,0,272.3846154,634,0.386076923,0.386076923,160,226.9230769,0,0,346.7692308,147.5384615,0,0,0,160.4615385,704.7692308,FALSE
307.5833333,719.25,0.408083333,0,0,0,307.5833333,719.25,0.408083333,0.408083333,172.8333333,253.25,0,0,418.8333333,160.4166667,0,0,0,175.8333333,788,TRUE
253.0714286,582.0714286,0.412714286,0,0,0,253.0714286,582.0714286,0.412714286,0.412714286,150.3571429,212.7857143,0,0,321.2857143,137.6428571,0,0,0,162.9285714,656.5,FALSE
284.5,684.8333333,0.404583333,0,0,0,284.5,684.8333333,0.404583333,0.404583333,176.5833333,245.75,0,0,425.75,151.8333333,0,0,0,173.9166667,745.5833333,TRUE
293.6153846,608.2307692,0.450769231,0,0,0,293.6153846,608.2307692,0.450769231,0.450769231,154.7692308,205.3076923,0,0,323.8461538,164.7692308,0,0,0,155.0769231,742,TRUE
280.3571429,611.9285714,0.484142857,0,0,0,280.3571429,611.9285714,0.484142857,0.484142857,146.4285714,189.4285714,0,0,334.2142857,134.3571429,0,0,0,135.4285714,707.1428571,TRUE
280.3846154,633.4615385,0.430076923,0,0,0,280.3846154,633.4615385,0.430076923,0.430076923,164,208.5384615,0,0,333.5384615,144.2307692,0,0,0,178.4615385,724.7692308,FALSE
277.4615385,625.6153846,0.416846154,0,0,0,277.4615385,625.6153846,0.416846154,0.416846154,169.9230769,220.0769231,0,0,337.1538462,164.0769231,0,0,0,143.3076923,724.8461538,TRUE
269.0714286,590.7857143,0.437,0,0,0,269.0714286,590.7857143,0.437,0.437,148.7142857,202.9285714,0,0,297.3571429,142.2857143,0,0,0,158.2142857,686.8571429,FALSE
222.8125,478.5625,0.43775,0,0,0,222.8125,478.5625,0.43775,0.43775,132.25,180.0625,0,0,239.4375,106.8125,0,0,0,120.625,577.875,FALSE
282.1538462,611.6923077,0.444,0,0,0,282.1538462,611.6923077,0.444,0.444,153.1538462,203.1538462,0,0,319.5384615,156.1538462,0,0,0,145.8461538,717.4615385,TRUE
301.7692308,618.5384615,0.448461538,0,0,0,301.7692308,618.5384615,0.448461538,0.448461538,145.7692308,199.1538462,0,0,339.9230769,166.7692308,0,0,0,151.6153846,749.3076923,TRUE
316.9166667,664.5833333,0.45975,0,0,0,316.9166667,664.5833333,0.45975,0.45975,151.75,207,0,0,333.8333333,177.9166667,0,0,0,168,785.5833333,TRUE
326.25,695.4166667,0.505,0,0,0,326.25,695.4166667,0.505,0.505,180.6666667,240.3333333,0,0,371.9166667,177.25,0,0,0,183,833.1666667,TRUE
306.3333333,654.6666667,0.4485,0,0,0,306.3333333,654.6666667,0.4485,0.4485,202.8333333,272.5,0,0,348.5833333,173,0,0,0,181.9166667,815.5,TRUE
322.1666667,738.9166667,0.426833333,0,0,0,322.1666667,738.9166667,0.426833333,0.426833333,166.6666667,227.3333333,0,0,398.8333333,169.6666667,0,0,0,174.6666667,811,FALSE
247.2666667,535.2666667,0.4222,0,0,0,247.2666667,535.2666667,0.4222,0.4222,144.7333333,190.0666667,0,0,287.4666667,147.6,0,0,0,145,639.2666667,FALSE
253.9285714,587.4285714,0.4325,0,0,0,253.9285714,587.4285714,0.4325,0.4325,143.1428571,189,0,0,340.8571429,132.9285714,0,0,0,146.4285714,651,FALSE
301.1666667,648.25,0.446916667,0,0,0,301.1666667,648.25,0.446916667,0.446916667,176.6666667,247.9166667,0,0,372.6666667,158.8333333,0,0,0,163.1666667,779,TRUE
263.1428571,595.0714286,0.425214286,0,0,0,263.1428571,595.0714286,0.425214286,0.425214286,134.7142857,178.5714286,0,0,325,126.5714286,0,0,0,140.4285714,661,TRUE
271.7142857,615.4285714,0.433,0,0,0,271.7142857,615.4285714,0.433,0.433,142.8571429,189.1428571,0,0,345.2142857,146.5714286,0,0,0,152.7142857,686.2857143,FALSE
228.2666667,524,0.418733333,0,0,0,228.2666667,524,0.418733333,0.418733333,120.3333333,166.9333333,0,0,284.0666667,130.8,0,0,0,148.8,576.8666667,FALSE
266.1538462,589.2307692,0.398384615,0,0,0,266.1538462,589.2307692,0.398384615,0.398384615,165.3846154,209.3076923,0,0,332.6923077,164.7692308,0,0,0,138.2307692,697.6923077,TRUE
253.6666667,558.2666667,0.4168,0,0,0,253.6666667,558.2666667,0.4168,0.4168,126.7333333,174.8,0,0,276.7333333,134.8,0,0,0,141.7333333,634.0666667,FALSE
206.1875,486.125,0.4125,0,0,0,206.1875,486.125,0.4125,0.4125,110.9375,148.75,0,0,248.875,129.0625,0,0,0,132.125,523.3125,FALSE
289,644.1666667,0.435583333,0,0,0,289,644.1666667,0.435583333,0.435583333,174.4166667,234,0,0,326.9166667,141.3333333,0,0,0,164.0833333,752.4166667,FALSE
287.6153846,604.3846154,0.424923077,0,0,0,287.6153846,604.3846154,0.424923077,0.424923077,148.6923077,209,0,0,328.3846154,169.6153846,0,0,0,131.4615385,723.9230769,TRUE
283.7142857,557.3571429,0.422071429,0,0,0,283.7142857,557.3571429,0.422071429,0.422071429,126.1428571,169.9285714,0,0,310.2857143,160.6428571,0,0,0,131.9285714,693.5714286,TRUE
279.4615385,621.2307692,0.477153846,0,0,0,279.4615385,621.2307692,0.477153846,0.477153846,135.3846154,182.8461538,0,0,313.4615385,136.8461538,0,0,0,147.3846154,694.3076923,TRUE
240.5333333,535.0666667,0.367533333,0,0,0,240.5333333,535.0666667,0.367533333,0.367533333,146.6,197.8,0,0,295.8,131.7333333,0,0,0,144.5333333,627.6666667,TRUE
291.9166667,668.4166667,0.417,0,0,0,291.9166667,668.4166667,0.417,0.417,193.9166667,256.5,0,0,370.1666667,160.5833333,0,0,0,177.6666667,777.75,FALSE
265.7857143,611.5714286,0.419785714,0,0,0,265.7857143,611.5714286,0.419785714,0.419785714,144.6428571,190.7857143,0,0,300.7142857,159.0714286,0,0,0,144.5714286,676.2142857,FALSE
295.5833333,702.1666667,0.403833333,0,0,0,295.5833333,702.1666667,0.403833333,0.403833333,182.3333333,243.4166667,0,0,390.5,160.0833333,0,0,0,177.3333333,773.5,FALSE
261.7142857,573.8571429,0.445285714,0,0,0,261.7142857,573.8571429,0.445285714,0.445285714,150.0714286,199.2857143,0,0,318.2857143,146.3571429,0,0,0,136.9285714,673.5,FALSE
265.6923077,593,0.411846154,0,0,0,265.6923077,593,0.411846154,0.411846154,144.2307692,189.8461538,0,0,357.1538462,145.6153846,0,0,0,141,675.6153846,TRUE
204.8235294,445.2941176,0.401882353,0,0,0,204.8235294,445.2941176,0.401882353,0.401882353,118.7058824,160.2941176,0,0,240,111.5882353,0,0,0,115.7058824,528.3529412,TRUE
218.125,484.25,0.4028125,0,0,0,218.125,484.25,0.4028125,0.4028125,112.75,148.625,0,0,259.9375,113.5,0,0,0,116.125,549,TRUE
318.25,702.5833333,0.43625,0,0,0,318.25,702.5833333,0.43625,0.43625,153.25,197.25,0,0,371.8333333,185.8333333,0,0,0,169.1666667,789.75,TRUE
284.0833333,630,0.446416667,0,0,0,284.0833333,630,0.446416667,0.446416667,129.0833333,184.9166667,0,0,331.5,146.5833333,0,0,0,175.8333333,697.25,FALSE
252.7857143,560.9285714,0.419714286,0,0,0,252.7857143,560.9285714,0.419714286,0.419714286,145.6428571,192.8571429,0,0,312.2142857,149.0714286,0,0,0,140.2857143,651.2142857,TRUE
229.6,499.7333333,0.4108,0,0,0,229.6,499.7333333,0.4108,0.4108,129.8666667,171.8666667,0,0,250.2666667,134.6666667,0,0,0,138.6,589.0666667,FALSE
247,576.7142857,0.421,0,0,0,247,576.7142857,0.421,0.421,125.5714286,170.7142857,0,0,292.7142857,147.1428571,0,0,0,138.2857143,619.5714286,FALSE
248.7142857,547.5,0.433571429,0,0,0,248.7142857,547.5,0.433571429,0.433571429,141.5,189.5,0,0,283.5714286,120.5,0,0,0,139.5714286,638.9285714,FALSE
289.75,660.25,0.400333333,0,0,0,289.75,660.25,0.400333333,0.400333333,159.75,208.3333333,0,0,370.8333333,154.5,0,0,0,153.3333333,739.25,TRUE
224.375,517.3125,0.4006875,0,0,0,224.375,517.3125,0.4006875,0.4006875,113.3125,151.5,0,0,277.0625,111.0625,0,0,0,124.5,562.0625,FALSE
326.6666667,666.5,0.47175,0,0,0,326.6666667,666.5,0.47175,0.47175,173.3333333,236.0833333,0,0,385.6666667,186,0,0,0,136.3333333,826.6666667,TRUE
254.2,510.2,0.4314,0,0,0,254.2,510.2,0.4314,0.4314,118.2666667,159.9333333,0,0,284.6,144,0,0,0,124.1333333,626.6666667,TRUE
207.1176471,451.3529412,0.405764706,0,0,0,207.1176471,451.3529412,0.405764706,0.405764706,102.5294118,135.4705882,0,0,229.9411765,116.7647059,0,0,0,111.7058824,516.7647059,TRUE
238.4666667,537.1333333,0.4454,0,0,0,238.4666667,537.1333333,0.4454,0.4454,136.6,188.3333333,0,0,287.8666667,128,0,0,0,146.8666667,613.5333333,FALSE
257.0714286,562.6428571,0.422714286,0,0,0,257.0714286,562.6428571,0.422714286,0.422714286,166.8571429,214.2142857,0,0,307.2142857,141.1428571,0,0,0,144.7142857,681,FALSE
266.3076923,603.0769231,0.431769231,0,0,0,266.3076923,603.0769231,0.431769231,0.431769231,141.1538462,191.8461538,0,0,307.3846154,160.7692308,0,0,0,144.0769231,673.7692308,FALSE
266.2307692,573.6153846,0.446615385,0,0,0,266.2307692,573.6153846,0.446615385,0.446615385,156.5384615,204.5384615,0,0,317.1538462,152,0,0,0,133.6923077,689,FALSE
264.2857143,573.7857143,0.4365,0,0,0,264.2857143,573.7857143,0.4365,0.4365,129.9285714,177.2857143,0,0,298.1428571,148.1428571,0,0,0,136.8571429,658.5,TRUE
261.1428571,563.0714286,0.421214286,0,0,0,261.1428571,563.0714286,0.421214286,0.421214286,92.42857143,124.4285714,0,0,300.3571429,146.5,0,0,0,119.4285714,614.7142857,TRUE
317.5833333,709.25,0.418416667,0,0,0,317.5833333,709.25,0.418416667,0.418416667,134.6666667,172.75,0,0,400.1666667,193.3333333,0,0,0,150.4166667,769.8333333,TRUE
272,605.9230769,0.434538462,0,0,0,272,605.9230769,0.434538462,0.434538462,107.6153846,151.2307692,0,0,319.8461538,170.6153846,0,0,0,156.4615385,651.6153846,FALSE
248.5714286,559.6428571,0.449214286,0,0,0,248.5714286,559.6428571,0.449214286,0.449214286,112.4285714,148.0714286,0,0,285.7142857,144.5,0,0,0,134.3571429,609.5714286,TRUE
228.7333333,525.6,0.415466667,0,0,0,228.7333333,525.6,0.415466667,0.415466667,103.7333333,138.9333333,0,0,270.8666667,140.4,0,0,0,129.4,561.2,FALSE
261.8571429,565.4285714,0.432642857,0,0,0,261.8571429,565.4285714,0.432642857,0.432642857,122.1428571,163.8571429,0,0,293.2142857,134.4285714,0,0,0,129.4285714,645.8571429,FALSE
309.5833333,680.25,0.445333333,0,0,0,309.5833333,680.25,0.445333333,0.445333333,124.4166667,155.9166667,0,0,367.0833333,165.4166667,0,0,0,141.0833333,743.5833333,TRUE
269.4285714,589.2142857,0.407142857,0,0,0,269.4285714,589.2142857,0.407142857,0.407142857,121.8571429,153.7142857,0,0,290,138.5,0,0,0,139.2142857,660.7142857,FALSE
213,445.9411765,0.411294118,0,0,0,213,445.9411765,0.411294118,0.411294118,92.94117647,119.7647059,0,0,213.4117647,124.5882353,0,0,0,120.8235294,518.9411765,FALSE
233.75,488.6875,0.41475,0,0,0,233.75,488.6875,0.41475,0.41475,104.9375,141.5,0,0,285.125,143.875,0,0,0,102.25,572.4375,TRUE
289.1538462,600.6153846,0.436153846,0,0,0,289.1538462,600.6153846,0.436153846,0.436153846,97.76923077,129.7692308,0,0,326.5384615,171.2307692,0,0,0,135.6153846,676.0769231,TRUE
259.0714286,554.5714286,0.418785714,0,0,0,259.0714286,554.5714286,0.418785714,0.418785714,96.85714286,124.2142857,0,0,277.2857143,156.2142857,0,0,0,126.7857143,615,TRUE
182.6842105,434.9473684,0.372736842,0,0,0,182.6842105,434.9473684,0.372736842,0.372736842,84.10526316,112.1052632,0,0,219.6842105,88.84210526,0,0,0,104.4210526,449.4736842,FALSE
301,661.8333333,0.4315,0,0,0,301,661.8333333,0.4315,0.4315,160.9166667,203.0833333,0,0,333.5833333,162,0,0,0,167.6666667,762.9166667,FALSE
239.2,522.8,0.432666667,0,0,0,239.2,522.8,0.432666667,0.432666667,102.0666667,141.9333333,0,0,261.8666667,140.1333333,0,0,0,131.3333333,580.4666667,FALSE
246.2142857,548.6428571,0.425785714,0,0,0,246.2142857,548.6428571,0.425785714,0.425785714,114.7142857,148.5714286,0,0,297.2142857,139.8571429,0,0,0,134.0714286,607.1428571,FALSE
300.1666667,645.3333333,0.448833333,0,0,0,300.1666667,645.3333333,0.448833333,0.448833333,141.9166667,188.6666667,103.3333333,226,329.3333333,166.0833333,63.16666667,27.66666667,0,172.75,742.25,FALSE
302.5,664.0833333,0.449333333,0,0,0,302.5,664.0833333,0.449333333,0.449333333,139.75,174.75,114.8333333,256.1666667,371,182.25,46.75,25.41666667,0,155.6666667,744.75,TRUE
248.5333333,517.5333333,0.450533333,0,0,0,248.5333333,517.5333333,0.450533333,0.450533333,113.2666667,148.0666667,76.66666667,188.6666667,265.3333333,144.3333333,52.4,40,0,125,610.3333333,TRUE
248.5714286,563.2857143,0.382071429,0,0,0,248.5714286,563.2857143,0.382071429,0.382071429,99.5,133.5,91.85714286,206.2142857,298.0714286,126.4285714,50.21428571,31.5,0,124.7142857,596.6428571,TRUE
274.3333333,614.8333333,0.453666667,0,0,0,274.3333333,614.8333333,0.453666667,0.453666667,148.6666667,192.8333333,95.25,218,313.25,155.6666667,63.66666667,26.33333333,0,156.1666667,697.3333333,TRUE
263.0769231,598.6153846,0.411538462,0,0,0,263.0769231,598.6153846,0.411538462,0.411538462,106.2307692,137.5384615,98.07692308,191.6923077,289.7692308,157.5384615,46,22.53846154,0,148.0769231,632.3846154,FALSE
287.75,626.25,0.440416667,0,0,0,287.75,626.25,0.440416667,0.440416667,137.8333333,180.3333333,100,223.4166667,323.4166667,163,66.08333333,34.91666667,0,160.8333333,713.3333333,TRUE
338.2727273,729.0909091,0.454363636,0,0,0,338.2727273,729.0909091,0.454363636,0.454363636,142.6363636,183.4545455,125.3636364,275.9090909,401.2727273,180.8181818,60.72727273,40.90909091,0,172.0909091,819.1818182,FALSE
209.6470588,436.8235294,0.451411765,0,0,0,209.6470588,436.8235294,0.451411765,0.451411765,98.94117647,121.8235294,62.52941176,152.2352941,214.7647059,130.1176471,42.76470588,23.94117647,0,123.7647059,518.2352941,FALSE
198.1764706,431.8823529,0.420176471,0,0,0,198.1764706,431.8823529,0.420176471,0.420176471,95.76470588,123.7647059,65.41176471,150.2352941,215.6470588,102.5882353,46.82352941,22.58823529,0,112.7058824,492.1176471,FALSE
272,600.2307692,0.43,0,0,0,272,600.2307692,0.43,0.43,144.5384615,187.9230769,105,228.4615385,333.4615385,167.6153846,61.07692308,50.23076923,0,156.3076923,688.5384615,TRUE
266.1428571,540.7857143,0.458785714,0,0,0,266.1428571,540.7857143,0.458785714,0.458785714,94.85714286,124.3571429,80.92857143,205.7857143,286.7142857,158.9285714,51.85714286,37.07142857,0,133.1428571,627.1428571,TRUE
204.5882353,440.1764706,0.423294118,0,0,0,204.5882353,440.1764706,0.423294118,0.423294118,79.41176471,102.2352941,56.41176471,160.2941176,216.7058824,113.9411765,32.58823529,16.29411765,0,110.8235294,488.5882353,TRUE
256.2307692,592.4615385,0.416846154,0,0,0,256.2307692,592.4615385,0.416846154,0.416846154,125.6153846,162.9230769,90.92307692,202,292.9230769,138.3846154,58.15384615,16.92307692,0,151.0769231,638.0769231,FALSE
253.9285714,551.8571429,0.469714286,0,0,0,253.9285714,551.8571429,0.469714286,0.469714286,124.0714286,159.6428571,77.85714286,194.5,272.3571429,146.5714286,47,21.78571429,0,151.6428571,631.9285714,FALSE
256.0714286,548.8571429,0.449285714,0,0,0,256.0714286,548.8571429,0.449285714,0.449285714,113.6428571,150.8571429,89.57142857,185.5714286,275.1428571,150.4285714,56.92857143,24.35714286,0,146.4285714,625.7857143,FALSE
256,575.4285714,0.417571429,0,0,0,256,575.4285714,0.417571429,0.417571429,114.7142857,149.6428571,94.5,193.2857143,287.7857143,150.4285714,49.21428571,21,0,148.1428571,626.7142857,FALSE
263.3846154,601.8461538,0.431,0,0,0,263.3846154,601.8461538,0.431,0.431,136.3076923,187.3076923,110.8461538,204.0769231,314.9230769,144.4615385,57.23076923,17.46153846,0,151.0769231,663.0769231,FALSE
256.2142857,558.9285714,0.416642857,0,0,0,256.2142857,558.9285714,0.416642857,0.416642857,111.4285714,140.7857143,93.92857143,210.6428571,304.5714286,154.2142857,47.28571429,20.57142857,0,136.6428571,623.8571429,TRUE
