,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,playoffs
19,87.58500000000001,197.64,0.2961,18.5475,53.385000000000005,0.2085275,67.72999999999999,157.305,0.2688575,0.24264,35.68,50.682500000000005,26.2125,77.0325,105.38500000000002,50.285,20.37,13.175,42.4175,61.925,267.69,False
20,95.79523809523808,215.3,0.2841428571428571,20.01428571428572,58.71428571428572,0.1902952380952381,70.39047619047619,157.08095238095237,0.2793857142857143,0.2365047619047618,48.57142857142857,66.20714285714286,30.63809523809524,83.5547619047619,116.8404761904762,51.347619047619055,20.247619047619047,14.283333333333331,40.65476190476191,60.74285714285714,291.0404761904762,False
21,119.55333333333331,265.70666666666665,0.30282,23.886666666666667,69.05666666666666,0.2112466666666667,95.21333333333334,209.6533333333333,0.2846266666666667,0.24874,43.39333333333333,65.81,33.59666666666667,108.95666666666668,145.22,65.56,30.106666666666666,13.816666666666666,59.46333333333334,79.33333333333333,369.2566666666666,False
22,66.972,161.596,0.265524,18.346,56.706,0.159376,48.952,115.848,0.256026,0.220236,32.044000000000004,51.004000000000005,23.174,62.87,88.00399999999999,40.172,21.532,12.384,41.0,48.95399999999999,214.734,False
23,83.51739130434783,187.48695652173916,0.2528739130434782,19.456521739130437,57.17826086956522,0.1716630434782609,59.83478260869565,130.3304347826087,0.242841304347826,0.2091739130434782,37.10434782608696,50.54782608695652,22.643478260869564,70.78260869565217,95.51739130434784,42.5304347826087,20.86086956521739,11.241304347826087,38.68695652173913,52.62173913043478,260.1586956521739,False
24,110.17222222222222,234.2888888888889,0.31005,29.575000000000003,81.80833333333334,0.2159333333333333,79.86666666666667,170.52222222222224,0.2849916666666667,0.2659222222222222,44.08888888888888,58.60833333333333,32.041666666666664,101.2388888888889,135.04166666666666,59.67222222222222,20.544444444444444,14.055555555555555,45.13055555555556,58.34722222222222,333.6083333333333,True
25,94.23684210526316,201.3684210526316,0.3176447368421053,16.32894736842105,47.560526315789474,0.1512657894736842,76.9578947368421,167.66315789473683,0.2860026315789474,0.2457842105263158,57.63157894736842,83.08421052631579,27.894736842105264,90.0842105263158,120.38947368421051,50.626315789473686,19.94210526315789,11.278947368421052,50.2,61.84473684210526,310.37894736842105,False
26,116.2764705882353,242.0705882352941,0.3244852941176471,27.094117647058823,73.33235294117648,0.2011088235294117,89.04705882352941,186.81176470588235,0.3111205882352941,0.2633117647058823,49.78823529411765,69.20882352941177,29.697058823529414,102.28529411764708,134.0529411764706,64.61764705882354,26.758823529411764,17.332352941176474,49.26176470588236,64.41470588235293,353.87058823529406,True
27,127.02,283.8066666666667,0.3443699999999999,31.28,88.94,0.20313,90.09333333333332,192.40666666666667,0.3113599999999999,0.2679333333333333,61.9,85.30333333333334,36.18333333333333,105.86,144.89,68.52000000000001,28.166666666666668,15.846666666666666,49.97,79.22,404.6566666666666,True
28,78.36363636363636,172.10909090909092,0.2666181818181818,18.202272727272728,52.96363636363637,0.2063681818181818,60.654545454545456,129.37272727272727,0.2347181818181818,0.2319136363636363,36.05,55.77272727272727,28.94090909090909,75.13409090909092,105.77954545454546,40.58636363636364,19.422727272727272,15.188636363636364,39.32045454545455,49.71136363636364,251.5,False
29,105.28888888888888,218.02222222222224,0.2916083333333333,18.525,51.19722222222222,0.1592611111111111,87.03333333333333,185.82222222222225,0.2657555555555555,0.23755,44.61111111111112,63.71111111111111,28.73333333333333,97.60833333333332,128.60555555555555,67.95,23.266666666666666,14.005555555555556,48.48611111111112,66.10277777777779,319.1555555555556,True
